time,re,x,y,U_x,U_y,p
8.0,595.9183673469388,0.6015625,0.9921875,0.900379,0.000213141,-0.0477567
6.0,357.1428571428572,0.5078125,0.4296875,-0.240752,0.0841414,-0.023088
6.0,797.9591836734694,0.6640625,0.8203125,0.203838,0.0213851,-0.0541401
8.0,724.4897959183675,0.9453125,0.8671875,-0.0300805,-0.515795,0.0262086
8.0,155.10204081632654,0.5234375,0.1015625,-0.0647013,-0.00244183,0.00180441
4.0,761.2244897959184,0.4609375,0.7890625,0.0106957,0.105274,-0.0181828
1.0,155.10204081632654,0.5546875,0.6171875,-0.123562,0.00918807,-0.00494168
5.0,210.20408163265307,0.7578125,0.6953125,-0.0896493,-0.196665,-0.0824798
8.0,357.1428571428572,0.6484375,0.1328125,-0.0560178,-0.0212417,0.00142637
5.0,1000.0,0.6796875,0.4140625,-0.213721,-0.0483066,-0.00184925
4.0,706.1224489795919,0.5390625,0.0390625,-0.0176712,-9.44707e-05,0.00253472
5.0,944.8979591836736,0.8984375,0.2421875,-0.000798416,-0.0119952,0.00220292
1.0,944.8979591836736,0.0078125,0.7890625,-0.000372771,0.0155747,-0.0071418
5.0,375.5102040816327,0.3828125,0.2265625,-0.067615,0.018827,0.000445519
8.0,816.3265306122449,0.4765625,0.7734375,0.172201,0.153649,-0.0484226
6.0,540.8163265306123,0.9921875,0.8515625,-0.012817,-0.238247,0.0297798
6.0,246.9387755102041,0.0390625,0.7421875,-0.00298253,0.0828517,-0.028465
2.0,393.8775510204082,0.4453125,0.8046875,-0.066853,0.0698565,-0.0162017
4.0,981.6326530612246,0.4140625,0.3359375,-0.0451162,0.0198475,0.000123964
9.0,908.1632653061224,0.2421875,0.5703125,-0.0299709,0.185972,-0.0166049
8.0,724.4897959183675,0.6796875,0.3046875,-0.259309,-0.0982642,-0.00715509
4.0,981.6326530612246,0.3046875,0.1640625,-0.0247494,0.00906597,0.000466859
3.0,485.7142857142858,0.2890625,0.1953125,-0.0261084,0.0126513,0.000335027
1.0,632.6530612244899,0.1640625,0.1953125,-0.00712097,0.00762583,-0.000120271
1.0,100.0,0.9453125,0.0703125,-0.000885921,-0.00110002,0.0121128
1.0,797.9591836734694,0.1171875,0.3046875,-0.00515722,0.0127191,-0.000626111
4.0,779.591836734694,0.5546875,0.2890625,-0.0563446,-0.00392194,0.00234931
5.0,816.3265306122449,0.4453125,0.9609375,0.342843,0.0188454,-0.0159643
6.0,577.5510204081634,0.5390625,0.3359375,-0.181439,0.0101211,-0.00318858
3.0,944.8979591836736,0.6328125,0.5390625,-0.107318,0.0121521,-0.000349818
6.0,540.8163265306123,0.8515625,0.3515625,-0.0672436,-0.0826872,0.000128444
9.0,1000.0,0.1015625,0.2578125,-0.0176615,0.0389869,-0.000959801
4.0,779.591836734694,0.6015625,0.6171875,-0.151047,0.174078,-0.0362708
8.0,540.8163265306123,0.1953125,0.7890625,0.0134442,0.160589,-0.0198236
9.0,724.4897959183675,0.7265625,0.9140625,0.291158,-0.0025908,-0.0410058
1.0,816.3265306122449,0.7734375,0.2265625,-0.0108811,-0.00761817,0.00344954
8.0,816.3265306122449,0.9453125,0.7265625,-0.0680985,-0.55772,-0.0286138
3.0,210.20408163265307,0.8515625,0.8515625,0.0844588,-0.263294,-0.0168752
9.0,1000.0,0.6640625,0.1640625,-0.0595427,-0.0292055,0.00123516
8.0,485.7142857142858,0.4140625,0.6484375,0.0201801,0.226292,-0.0602842
3.0,595.9183673469388,0.1484375,0.8359375,-0.0413729,0.101621,-0.012764
10.0,504.08163265306126,0.5859375,0.3984375,-0.280419,-0.0332756,-0.0584214
0.0,908.1632653061224,0.3046875,0.9765625,0.0,0.0,0.0
9.0,485.7142857142858,0.1328125,0.1484375,-0.0191869,0.0168552,-0.000101063
6.0,981.6326530612246,0.5703125,0.3203125,-0.117123,-0.0137291,0.000306279
9.0,375.5102040816327,0.2109375,0.2734375,-0.0709437,0.0686584,-0.00217678
5.0,100.0,0.2578125,0.3828125,-0.0887024,0.103322,-0.00811966
0.0,816.3265306122449,0.0390625,0.9296875,0.0,0.0,0.0
0.0,816.3265306122449,0.6484375,0.3203125,0.0,0.0,0.0
10.0,577.5510204081634,0.9140625,0.1328125,0.00333626,0.00637734,-0.00177437
3.0,393.8775510204082,0.8828125,0.8984375,0.174586,-0.205001,0.00726857
0.0,944.8979591836736,0.1953125,0.5078125,0.0,0.0,0.0
10.0,651.0204081632653,0.8203125,0.7421875,0.0318787,-0.199638,-0.0497334
1.0,706.1224489795919,0.4140625,0.4296875,-0.0261231,0.00904717,-0.000227223
2.0,136.73469387755102,0.7421875,0.0390625,-0.00920995,-0.00113611,0.00813694
1.0,944.8979591836736,0.0390625,0.1796875,-0.000721224,0.00442669,-0.00012724
2.0,908.1632653061224,0.8984375,0.4453125,-0.0124276,-0.0420914,0.005766
2.0,687.7551020408164,0.1953125,0.3359375,-0.0133786,0.0198067,-0.000837288
5.0,687.7551020408164,0.5703125,0.6171875,-0.096312,0.179247,-0.0592831
3.0,338.7755102040817,0.5546875,0.6171875,-0.14154,0.112363,-0.0214817
1.0,246.9387755102041,0.6640625,0.2734375,-0.0311363,-0.0116025,0.00561746
0.0,981.6326530612246,0.0234375,0.0703125,0.0,0.0,0.0
3.0,540.8163265306123,0.8828125,0.1328125,-0.00675145,-0.00833159,0.00504028
4.0,191.8367346938776,0.9921875,0.9453125,-0.0281204,-0.31919,0.470494
1.0,595.9183673469388,0.6015625,0.3203125,-0.0234669,-0.00451775,0.00259093
6.0,393.8775510204082,0.1171875,0.1171875,-0.0103763,0.00911863,-3.48052e-05
8.0,485.7142857142858,0.1171875,0.3046875,-0.0262104,0.0585248,-0.00202766
3.0,779.591836734694,0.3359375,0.6328125,-0.0378351,0.05785,-0.00655274
7.0,963.265306122449,0.6171875,0.8984375,0.216863,0.0357213,-0.0393105
6.0,136.73469387755102,0.3359375,0.3828125,-0.129456,0.099187,-0.00966542
9.0,338.7755102040817,0.0078125,0.4765625,-0.000201608,0.0179659,-0.0100445
8.0,595.9183673469388,0.2734375,0.8828125,0.0451017,0.105596,-0.0148893
6.0,779.591836734694,0.0078125,0.2734375,-0.000147439,0.00522726,-0.000903351
6.0,632.6530612244899,0.8828125,0.0546875,0.000517192,-0.000334725,0.00188057
0.0,816.3265306122449,0.8203125,0.2109375,0.0,0.0,0.0
10.0,706.1224489795919,0.2265625,0.2109375,-0.0586475,0.0380104,-0.000775135
3.0,761.2244897959184,0.8515625,0.5390625,-0.12302,-0.145852,0.00273825
3.0,981.6326530612246,0.8671875,0.4296875,-0.0112196,-0.052429,0.00444024
8.0,614.2857142857143,0.5390625,0.6640625,0.0536744,0.0942305,-0.0857641
2.0,761.2244897959184,0.8359375,0.3984375,-0.0219721,-0.0358423,0.00542618
8.0,210.20408163265307,0.4609375,0.4609375,-0.214207,0.114779,-0.0392261
7.0,338.7755102040817,0.4921875,0.0078125,-0.00496198,-1.29041e-05,0.00136589
9.0,687.7551020408164,0.8828125,0.5078125,-0.170686,-0.407617,-0.0268385
7.0,761.2244897959184,0.8828125,0.9296875,0.256143,-0.0908157,0.0180724
0.0,981.6326530612246,0.7109375,0.0546875,0.0,0.0,0.0
2.0,393.8775510204082,0.1171875,0.1015625,-0.00482846,0.00391455,-2.38914e-06
8.0,816.3265306122449,0.9296875,0.5234375,-0.0971582,-0.312595,-0.0141812
6.0,724.4897959183675,0.9296875,0.2578125,0.000588626,-0.000772221,0.000927374
7.0,724.4897959183675,0.9765625,0.4609375,-0.00376063,-0.0204587,-0.00648253
1.0,834.6938775510205,0.6953125,0.5546875,-0.0379946,-0.0168733,0.00340086
8.0,540.8163265306123,0.4765625,0.2265625,-0.141004,0.0121079,-0.00150902
1.0,412.2448979591837,0.3046875,0.9609375,0.354026,0.0217532,-0.0195633
9.0,357.1428571428572,0.9453125,0.6171875,-0.0602505,-0.361413,-0.0300492
6.0,797.9591836734694,0.4453125,0.0859375,-0.0360123,0.00110902,0.00117603
1.0,283.6734693877551,0.0859375,0.5234375,-0.0088791,0.045465,-0.00567637
3.0,338.7755102040817,0.4296875,0.9140625,0.154183,0.0497985,-0.0195934
10.0,375.5102040816327,0.8984375,0.5703125,-0.134514,-0.454893,-0.0349684
3.0,283.6734693877551,0.4921875,0.2578125,-0.0613756,0.00585961,0.00213605
10.0,136.73469387755102,0.8046875,0.2109375,-0.0430748,-0.0434523,0.00208347
6.0,651.0204081632653,0.6171875,0.8359375,0.208371,0.0564692,-0.0540014
9.0,834.6938775510205,0.5078125,0.5703125,-0.0619552,0.116245,-0.0800654
2.0,908.1632653061224,0.7734375,0.8828125,0.101689,0.0672699,-0.0464208
1.0,816.3265306122449,0.7890625,0.3828125,-0.0161728,-0.0167686,0.00435123
7.0,540.8163265306123,0.1015625,0.3515625,-0.017974,0.0620315,-0.00302873
5.0,816.3265306122449,0.3515625,0.8359375,0.0122418,0.0860732,-0.0141476
2.0,724.4897959183675,0.8984375,0.8203125,-0.0808953,-0.31858,-0.0644418
3.0,577.5510204081634,0.2265625,0.6171875,-0.0296474,0.0679022,-0.00702264
5.0,338.7755102040817,0.3984375,0.8515625,0.0680354,0.113451,-0.0268269
4.0,816.3265306122449,0.8515625,0.2578125,-0.00843312,-0.0245897,0.00353157
8.0,761.2244897959184,0.4453125,0.4921875,-0.166427,0.20031,-0.0464806
6.0,963.265306122449,0.6953125,0.9609375,0.462697,0.00704813,-0.0357778
8.0,816.3265306122449,0.9609375,0.5859375,-0.0417974,-0.264584,-0.0201563
3.0,412.2448979591837,0.8046875,0.9296875,0.398946,-0.0298491,-0.040635
9.0,210.20408163265307,0.7265625,0.7421875,0.0429212,-0.121293,-0.0889461
0.0,706.1224489795919,0.9765625,0.7421875,0.0,0.0,0.0
5.0,485.7142857142858,0.7578125,0.7109375,0.00892194,-0.136659,-0.0786913
0.0,724.4897959183675,0.3203125,0.4765625,0.0,0.0,0.0
5.0,687.7551020408164,0.8515625,0.0390625,-0.00198742,-0.000872403,0.00300215
0.0,540.8163265306123,0.3828125,0.8515625,0.0,0.0,0.0
6.0,338.7755102040817,0.4453125,0.3203125,-0.150007,0.0403477,-0.00384384
0.0,504.08163265306126,0.9140625,0.9453125,0.0,0.0,0.0
10.0,504.08163265306126,0.9453125,0.8671875,-0.0315519,-0.563635,0.0514193
5.0,908.1632653061224,0.6796875,0.8828125,0.192776,0.0340416,-0.0412207
7.0,614.2857142857143,0.4140625,0.5078125,-0.145091,0.211148,-0.0318207
1.0,375.5102040816327,0.3046875,0.1484375,-0.0164419,0.00486452,0.000612218
2.0,908.1632653061224,0.1328125,0.7265625,-0.019109,0.0600084,-0.00549189
0.0,981.6326530612246,0.1015625,0.9921875,0.0,0.0,0.0
2.0,246.9387755102041,0.0546875,0.7421875,-0.0114092,0.0885102,-0.0177394
8.0,577.5510204081634,0.0078125,0.5234375,-9.0158e-05,0.017355,-0.00979755
0.0,797.9591836734694,0.5234375,0.0078125,0.0,0.0,0.0
5.0,540.8163265306123,0.8515625,0.6796875,-0.102943,-0.338802,-0.0581689
9.0,412.2448979591837,0.1328125,0.8359375,-0.0107006,0.165596,-0.0246167
3.0,687.7551020408164,0.8828125,0.1640625,-0.0072497,-0.0114062,0.00467084
5.0,412.2448979591837,0.0234375,0.5078125,-0.000755074,0.0295666,-0.00763571
1.0,816.3265306122449,0.6796875,0.2578125,-0.0153198,-0.00585744,0.00285381
0.0,779.591836734694,0.7890625,0.4296875,0.0,0.0,0.0
8.0,577.5510204081634,0.6640625,0.9296875,0.375445,0.0117719,-0.0518941
9.0,595.9183673469388,0.5390625,0.7421875,0.163248,0.07747,-0.0786204
6.0,614.2857142857143,0.9140625,0.0078125,0.00035883,2.55529e-05,0.00180772
6.0,632.6530612244899,0.9453125,0.4453125,-0.0196833,-0.0526185,-0.00325298
5.0,761.2244897959184,0.1953125,0.2109375,-0.0228508,0.020661,-0.00026311
4.0,908.1632653061224,0.3984375,0.8671875,0.00263435,0.0632038,-0.0126578
8.0,338.7755102040817,0.6484375,0.6796875,0.0305078,-0.0469743,-0.0948508
7.0,393.8775510204082,0.7734375,0.8828125,0.248346,-0.0447277,-0.0435763
9.0,283.6734693877551,0.2734375,0.3671875,-0.124733,0.133863,-0.0101498
7.0,210.20408163265307,0.3828125,0.8671875,0.145075,0.118291,-0.0402628
4.0,577.5510204081634,0.8671875,0.0390625,-0.00271733,-0.00097959,0.00428142
9.0,448.9795918367347,0.0390625,0.8828125,-0.0210636,0.107554,-0.0314882
5.0,706.1224489795919,0.2578125,0.1015625,-0.023128,0.0061591,0.000373042
0.0,210.20408163265307,0.2265625,0.0546875,0.0,0.0,0.0
6.0,155.10204081632654,0.3671875,0.6015625,-0.0945114,0.196815,-0.0411833
0.0,963.265306122449,0.2265625,0.9609375,0.0,0.0,0.0
6.0,155.10204081632654,0.1171875,0.3203125,-0.0245437,0.0608226,-0.00268295
3.0,651.0204081632653,0.2265625,0.9609375,0.191322,0.0382397,-0.0107465
2.0,448.9795918367347,0.6328125,0.6640625,-0.129169,0.0476526,-0.0112155
9.0,448.9795918367347,0.7734375,0.0234375,0.00210996,-0.000494576,0.000469551
9.0,908.1632653061224,0.3359375,0.6015625,-0.0136921,0.258093,-0.0331784
0.0,724.4897959183675,0.8671875,0.5078125,0.0,0.0,0.0
5.0,100.0,0.7890625,0.9296875,0.502128,-0.064612,0.0266746
1.0,816.3265306122449,0.6796875,0.8828125,-0.0606028,0.00960429,-0.00769576
1.0,357.1428571428572,0.1953125,0.4453125,-0.0199365,0.0321853,-0.00284253
4.0,595.9183673469388,0.1484375,0.6328125,-0.0163235,0.0831058,-0.00894102
8.0,614.2857142857143,0.1484375,0.7734375,0.00382119,0.147666,-0.0184289
5.0,504.08163265306126,0.9453125,0.6015625,-0.0684279,-0.27449,-0.0146378
7.0,761.2244897959184,0.6796875,0.6015625,-0.0760539,-0.0958117,-0.0851641
1.0,210.20408163265307,0.9609375,0.0078125,4.15336e-06,-7.15632e-06,0.00788987
5.0,393.8775510204082,0.8828125,0.1640625,-0.00263791,-0.00644211,0.00283978
2.0,651.0204081632653,0.4609375,0.2890625,-0.0292604,0.00616766,0.000905624
7.0,797.9591836734694,0.5546875,0.8984375,0.210204,0.0533602,-0.0384328
6.0,136.73469387755102,0.7890625,0.6015625,-0.217762,-0.326793,-0.038799
4.0,614.2857142857143,0.2890625,0.8515625,-0.0255987,0.0828961,-0.0134395
2.0,761.2244897959184,0.8515625,0.4296875,-0.0220335,-0.0429253,0.00585565
6.0,246.9387755102041,0.5078125,0.7890625,0.127934,0.126293,-0.0669335
5.0,651.0204081632653,0.0703125,0.9453125,-0.0678621,0.13235,-0.0241829
5.0,761.2244897959184,0.2265625,0.2890625,-0.0305661,0.0326521,-0.000932572
3.0,724.4897959183675,0.7265625,0.1953125,-0.0255257,-0.0124332,0.00417977
4.0,412.2448979591837,0.8671875,0.3515625,-0.0194429,-0.0462087,0.00322794
8.0,540.8163265306123,0.6328125,0.9453125,0.462275,0.0121692,-0.0534973
0.0,485.7142857142858,0.3828125,0.0390625,0.0,0.0,0.0
5.0,595.9183673469388,0.9921875,0.0703125,1.67534e-05,0.000198135,0.00278878
6.0,779.591836734694,0.3359375,0.8046875,0.0284056,0.11312,-0.0165829
7.0,136.73469387755102,0.1328125,0.1640625,-0.0182716,0.0196904,-8.68649e-05
6.0,779.591836734694,0.8203125,0.5703125,-0.175103,-0.290676,-0.0524455
1.0,651.0204081632653,0.2734375,0.9296875,0.0117021,0.0498793,-0.0150885
1.0,706.1224489795919,0.9140625,0.7578125,-0.102601,-0.162766,0.0174103
4.0,761.2244897959184,0.8515625,0.4609375,-0.0908218,-0.111258,0.00136268
0.0,375.5102040816327,0.8984375,0.8828125,0.0,0.0,0.0
7.0,595.9183673469388,0.3515625,0.2109375,-0.0696157,0.0195153,-0.000315191
10.0,944.8979591836736,0.9140625,0.3046875,-0.0209084,-0.0291963,-0.00234811
0.0,651.0204081632653,0.5390625,0.3984375,0.0,0.0,0.0
10.0,614.2857142857143,0.0859375,0.1796875,-0.0124909,0.020505,-0.000134287
2.0,614.2857142857143,0.3671875,0.1796875,-0.0213586,0.00573693,0.000697937
0.0,981.6326530612246,0.3359375,0.3515625,0.0,0.0,0.0
4.0,614.2857142857143,0.3671875,0.8984375,0.0229718,0.0613318,-0.0140988
1.0,687.7551020408164,0.8984375,0.7421875,-0.0954325,-0.13731,0.0161178
7.0,724.4897959183675,0.3359375,0.3984375,-0.103426,0.0917025,-0.00622454
0.0,338.7755102040817,0.4453125,0.1953125,0.0,0.0,0.0
9.0,595.9183673469388,0.8984375,0.3984375,-0.0865505,-0.165927,-0.00672846
2.0,908.1632653061224,0.1328125,0.1953125,-0.00581709,0.00854744,-0.000149186
7.0,944.8979591836736,0.7109375,0.4765625,-0.239112,-0.132767,-0.0538014
2.0,136.73469387755102,0.7734375,0.5390625,-0.174353,-0.155518,0.00540982
6.0,485.7142857142858,0.2734375,0.6015625,-0.0371586,0.156619,-0.0172128
9.0,963.265306122449,0.2890625,0.4296875,-0.101535,0.15259,-0.0103041
1.0,283.6734693877551,0.8828125,0.5078125,-0.0221225,-0.0618863,0.0120018
4.0,981.6326530612246,0.2421875,0.6484375,-0.022061,0.0679265,-0.00700756
7.0,963.265306122449,0.6640625,0.3515625,-0.2868,-0.0658762,-0.00949472
8.0,448.9795918367347,0.3984375,0.7734375,0.123216,0.182629,-0.0455143
10.0,136.73469387755102,0.3203125,0.9140625,0.253924,0.0827277,-0.0351096
2.0,944.8979591836736,0.5078125,0.2734375,-0.0241651,0.00243819,0.00123282
2.0,779.591836734694,0.6171875,0.5546875,-0.0667522,0.00433823,-0.000255946
2.0,136.73469387755102,0.5234375,0.2734375,-0.0720646,-3.48717e-05,0.00327775
0.0,651.0204081632653,0.7734375,0.9140625,0.0,0.0,0.0
8.0,375.5102040816327,0.0390625,0.6640625,0.00013032,0.0815252,-0.0211028
0.0,981.6326530612246,0.6640625,0.4140625,0.0,0.0,0.0
2.0,1000.0,0.5234375,0.9296875,0.0812147,0.0278279,-0.0117506
0.0,651.0204081632653,0.2265625,0.4296875,0.0,0.0,0.0
8.0,816.3265306122449,0.4921875,0.4296875,-0.245155,0.134914,-0.0396631
3.0,724.4897959183675,0.7109375,0.1484375,-0.0239988,-0.00760684,0.00397591
3.0,136.73469387755102,0.4453125,0.1171875,-0.0447567,0.00348444,0.00258711
8.0,338.7755102040817,0.8046875,0.9765625,0.754903,-0.0105107,-0.00198378
8.0,393.8775510204082,0.7578125,0.9921875,0.913685,-0.0014146,-0.0336958
1.0,797.9591836734694,0.4609375,0.6171875,-0.0418985,0.0122731,-0.00211965
1.0,357.1428571428572,0.5234375,0.5703125,-0.063145,0.0067456,-0.00110053
5.0,981.6326530612246,0.6015625,0.9921875,0.859052,0.000932283,-0.0277933
5.0,357.1428571428572,0.8671875,0.8203125,0.0253684,-0.292736,-0.0290785
5.0,834.6938775510205,0.7578125,0.4296875,-0.243972,-0.130954,-0.00434672
5.0,981.6326530612246,0.3984375,0.5390625,-0.0664367,0.0898901,-0.00762076
4.0,595.9183673469388,0.9453125,0.3203125,0.00038219,-0.00922017,0.00278549
1.0,412.2448979591837,0.7265625,0.4609375,-0.0380472,-0.0259907,0.0059379
5.0,908.1632653061224,0.8203125,0.8359375,0.103657,-0.0821985,-0.0347806
9.0,357.1428571428572,0.4765625,0.1328125,-0.0904935,0.00200576,-4.5016e-05
0.0,155.10204081632654,0.3515625,0.8046875,0.0,0.0,0.0
0.0,100.0,0.7578125,0.5859375,0.0,0.0,0.0
0.0,375.5102040816327,0.2578125,0.3046875,0.0,0.0,0.0
0.0,706.1224489795919,0.9921875,0.2109375,0.0,0.0,0.0
8.0,136.73469387755102,0.8828125,0.8515625,0.0178022,-0.415302,0.0688253
0.0,908.1632653061224,0.6484375,0.6953125,0.0,0.0,0.0
3.0,100.0,0.8515625,0.7578125,-0.131119,-0.425084,0.00870104
10.0,981.6326530612246,0.4921875,0.8828125,0.228324,0.0716706,-0.0372874
3.0,338.7755102040817,0.4765625,0.7890625,-0.019501,0.116843,-0.0255643
2.0,246.9387755102041,0.3984375,0.1171875,-0.028174,0.00369543,0.00149252
8.0,136.73469387755102,0.7109375,0.9296875,0.568383,-0.022317,-0.053354
4.0,687.7551020408164,0.1796875,0.8359375,-0.0336775,0.0945892,-0.0126718
3.0,614.2857142857143,0.7890625,0.7421875,-0.0396115,-0.0982439,-0.0863969
3.0,908.1632653061224,0.4296875,0.2890625,-0.032383,0.0106161,0.000751316
5.0,981.6326530612246,0.0859375,0.4453125,-0.00683992,0.0461522,-0.00329853
9.0,448.9795918367347,0.1171875,0.1484375,-0.0158455,0.0160636,-7.14061e-05
2.0,834.6938775510205,0.4921875,0.2578125,-0.0247299,0.0030425,0.00121943
1.0,412.2448979591837,0.9296875,0.3359375,-0.0041565,-0.0204245,0.00670481
8.0,614.2857142857143,0.7734375,0.9609375,0.569411,-0.00655646,-0.0287452
4.0,761.2244897959184,0.4765625,0.6015625,-0.0777454,0.10952,-0.0121029
0.0,100.0,0.8984375,0.3984375,0.0,0.0,0.0
9.0,412.2448979591837,0.8203125,0.1640625,-0.0169504,-0.0185512,-0.000809073
0.0,191.8367346938776,0.4921875,0.8203125,0.0,0.0,0.0
3.0,448.9795918367347,0.6015625,0.3203125,-0.061188,-0.0107582,0.0034373
1.0,393.8775510204082,0.3046875,0.2265625,-0.0182211,0.00858734,0.000307455
2.0,357.1428571428572,0.6953125,0.6484375,-0.1954,0.0137742,-0.013355
0.0,963.265306122449,0.6640625,0.6484375,0.0,0.0,0.0
3.0,908.1632653061224,0.8828125,0.2265625,-0.00779196,-0.0174315,0.00430518
4.0,595.9183673469388,0.2578125,0.3359375,-0.0332524,0.0359233,-0.00138284
0.0,595.9183673469388,0.9453125,0.5859375,0.0,0.0,0.0
2.0,632.6530612244899,0.6796875,0.0390625,-0.0105005,-0.000471044,0.00329788
6.0,375.5102040816327,0.1328125,0.6640625,-0.0105536,0.142109,-0.0182979
3.0,1000.0,0.9921875,0.3046875,-1.6092e-05,-0.00275416,0.00401595
8.0,834.6938775510205,0.1484375,0.1640625,-0.0215329,0.0186136,-0.000161465
3.0,448.9795918367347,0.1953125,0.1171875,-0.0131144,0.00643137,0.000163669
7.0,412.2448979591837,0.8515625,0.0859375,0.00162344,-0.00108981,0.000846194
5.0,595.9183673469388,0.8203125,0.6796875,-0.0683859,-0.251345,-0.0662547
4.0,632.6530612244899,0.3203125,0.5390625,-0.0459362,0.0737933,-0.00663865
2.0,136.73469387755102,0.3046875,0.8984375,0.118939,0.0879087,-0.034303
4.0,963.265306122449,0.3359375,0.9140625,0.00797907,0.050228,-0.0104694
8.0,944.8979591836736,0.8203125,0.2109375,-0.0143251,-0.0203848,0.000830398
4.0,357.1428571428572,0.4140625,0.4453125,-0.0982306,0.0662396,-0.00544422
5.0,834.6938775510205,0.0703125,0.4296875,-0.0053227,0.0432296,-0.0033589
5.0,614.2857142857143,0.4609375,0.5546875,-0.118395,0.161227,-0.0198971
3.0,283.6734693877551,0.2265625,0.6640625,-0.0457254,0.111946,-0.0139972
6.0,412.2448979591837,0.1015625,0.1796875,-0.0116287,0.0184347,-0.000233743
10.0,191.8367346938776,0.5078125,0.0234375,-0.0187298,-7.43314e-05,0.000957332
5.0,761.2244897959184,0.6640625,0.6953125,0.0386115,0.0334357,-0.0843162
7.0,412.2448979591837,0.7578125,0.3671875,-0.23112,-0.176232,-0.00867259
7.0,448.9795918367347,0.8046875,0.1484375,-0.00915658,-0.012011,0.00097739
4.0,283.6734693877551,0.4140625,0.0859375,-0.0334193,0.00273018,0.00181292
0.0,246.9387755102041,0.3359375,0.9296875,0.0,0.0,0.0
6.0,577.5510204081634,0.2578125,0.9140625,0.020007,0.0765187,-0.0136672
0.0,595.9183673469388,0.5234375,0.3359375,0.0,0.0,0.0
5.0,338.7755102040817,0.9609375,0.3984375,-0.00418407,-0.0160013,-0.0021366
3.0,283.6734693877551,0.4140625,0.7578125,-0.0477541,0.122669,-0.0231602
8.0,265.30612244897964,0.2890625,0.5078125,-0.100025,0.205788,-0.0258658
8.0,577.5510204081634,0.4765625,0.4609375,-0.216033,0.148541,-0.0508084
1.0,155.10204081632654,0.0078125,0.8671875,-0.00256192,0.045721,-0.0595667
8.0,375.5102040816327,0.8046875,0.4453125,-0.243118,-0.301806,-0.0249384
5.0,1000.0,0.6796875,0.6953125,0.0367052,0.0236918,-0.0833806
8.0,100.0,0.3515625,0.8984375,0.255104,0.0887659,-0.0489411
5.0,614.2857142857143,0.8046875,0.7109375,-0.0123671,-0.199168,-0.0670828
6.0,687.7551020408164,0.6328125,0.3203125,-0.171764,-0.0413072,-0.000653656
4.0,687.7551020408164,0.4296875,0.0390625,-0.0165464,0.000518672,0.00159227
9.0,246.9387755102041,0.8203125,0.8671875,0.20241,-0.154503,-0.0174477
3.0,963.265306122449,0.2890625,0.7109375,-0.0299936,0.0576674,-0.00700247
8.0,797.9591836734694,0.4921875,0.8671875,0.19754,0.0861903,-0.036908
4.0,485.7142857142858,0.3046875,0.5078125,-0.0505624,0.0768825,-0.00664483
6.0,246.9387755102041,0.1640625,0.6328125,-0.0227095,0.173438,-0.0219792
9.0,155.10204081632654,0.2265625,0.2578125,-0.0705831,0.0622645,-0.00201071
5.0,651.0204081632653,0.1328125,0.6484375,-0.0112794,0.0949237,-0.0105576
8.0,210.20408163265307,0.8046875,0.1640625,-0.0256689,-0.0241675,0.00105207
7.0,338.7755102040817,0.1484375,0.8828125,-0.0443263,0.150511,-0.0252251
1.0,100.0,0.6015625,0.8671875,0.147385,0.0189626,-0.0403743
10.0,797.9591836734694,0.1953125,0.6015625,-0.00915814,0.20092,-0.0189022
10.0,944.8979591836736,0.1328125,0.8828125,-0.0137984,0.109834,-0.0137437
5.0,412.2448979591837,0.9765625,0.6015625,-0.0111821,-0.104977,-0.0173609
0.0,412.2448979591837,0.6328125,0.1328125,0.0,0.0,0.0
0.0,393.8775510204082,0.8828125,0.9765625,0.0,0.0,0.0
9.0,779.591836734694,0.6015625,0.5546875,-0.0964967,-0.0200524,-0.0875239
7.0,265.30612244897964,0.8359375,0.2734375,-0.0476508,-0.0583041,-0.000279163
2.0,283.6734693877551,0.7265625,0.1328125,-0.0230379,-0.00746609,0.00523834
10.0,816.3265306122449,0.3515625,0.4296875,-0.170361,0.222893,-0.0292387
5.0,779.591836734694,0.5859375,0.6328125,-0.0715737,0.171316,-0.0640932
0.0,944.8979591836736,0.8203125,0.8671875,0.0,0.0,0.0
9.0,963.265306122449,0.1328125,0.3984375,-0.0278918,0.0832312,-0.00436706
7.0,412.2448979591837,0.4453125,0.3828125,-0.21709,0.101425,-0.0159552
10.0,246.9387755102041,0.4765625,0.2890625,-0.223153,0.0303976,-0.0110016
4.0,136.73469387755102,0.6328125,0.5703125,-0.231516,-0.0380034,-0.0443108
6.0,191.8367346938776,0.8984375,0.7578125,-0.103777,-0.543007,-0.01115
4.0,687.7551020408164,0.8984375,0.0703125,-0.00294417,-0.00236677,0.00394341
1.0,797.9591836734694,0.9921875,0.2109375,-5.68905e-05,-0.00178847,0.00391591
0.0,595.9183673469388,0.1015625,0.0703125,0.0,0.0,0.0
10.0,908.1632653061224,0.9296875,0.7421875,-0.0571685,-0.511784,-0.0287036
8.0,706.1224489795919,0.7109375,0.2421875,-0.123255,-0.0666239,0.000232187
5.0,265.30612244897964,0.7890625,0.3515625,-0.107831,-0.106161,0.00182067
3.0,779.591836734694,0.5703125,0.3046875,-0.0435256,-0.00159425,0.00244656
4.0,448.9795918367347,0.6640625,0.5390625,-0.281504,0.00257567,-0.0339487
6.0,908.1632653061224,0.4921875,0.2421875,-0.0658131,-0.00275599,0.000887477
